Date,Session,Servers,Arrive,inter.arr.sec,Lane,Serv_start,Serv_end,Serv_time_sec
11/04/2022,1,4,16:28:33,0,5,16:28:41,16:29:26,45
11/04/2022,1,4,16:29:34,61,3,16:29:34,16:30:15,41
11/04/2022,1,4,16:30:01,27,3,16:30:01,16:30:43,42
11/04/2022,1,4,16:30:01,0,4,16:30:01,16:30:56,55
11/04/2022,1,4,16:30:56,55,3,16:30:56,16:31:15,19
11/04/2022,1,4,16:31:03,7,4,16:31:03,16:32:11,68
11/04/2022,1,4,16:32:26,83,5,16:32:26,16:33:25,59
11/04/2022,1,4,16:32:58,32,3,16:32:58,16:33:23,25
11/04/2022,1,4,16:33:07,9,4,16:33:07,16:33:24,17
11/04/2022,1,4,16:33:33,26,3,16:33:33,16:34:25,52
11/04/2022,1,4,16:33:42,9,4,16:33:51,16:34:11,20
11/04/2022,1,4,16:33:42,0,5,16:33:51,16:34:06,15
11/04/2022,1,4,16:34:25,43,3,16:34:25,16:34:51,26
11/04/2022,1,4,16:34:57,32,3,16:34:57,16:35:19,22
11/04/2022,1,4,16:35:11,14,4,16:35:11,16:35:47,36
11/04/2022,1,4,16:35:35,24,5,16:35:35,16:35:59,24
11/04/2022,1,4,16:35:54,19,5,16:35:54,16:36:22,28
11/04/2022,1,4,16:36:22,28,4,16:36:22,16:37:05,43
11/04/2022,1,4,16:36:35,13,5,16:36:35,16:37:05,30
11/04/2022,1,4,16:36:36,1,3,16:36:36,16:37:11,35
11/04/2022,1,4,16:36:57,21,5,16:37:05,16:38:07,62
11/04/2022,1,4,16:37:16,19,3,16:37:16,16:38:37,81
11/04/2022,1,4,16:38:07,51,4,16:38:07,16:38:21,14
11/04/2022,1,4,16:38:21,14,5,16:38:00,16:39:01,61
11/04/2022,1,4,16:38:21,0,6,16:38:21,16:38:52,31
11/04/2022,1,4,16:38:37,16,3,16:38:37,16:39:11,34
11/04/2022,1,4,16:38:52,15,5,16:38:52,16:39:25,33
11/04/2022,1,4,16:38:59,7,3,16:38:59,16:39:55,56
11/04/2022,1,4,16:39:55,56,5,16:39:55,16:41:24,89
11/04/2022,1,4,16:40:15,20,4,16:40:15,16:40:42,27
11/04/2022,1,4,16:40:19,4,6,16:40:19,16:40:48,29
11/04/2022,1,4,16:40:31,12,3,16:40:31,16:40:54,23
11/04/2022,1,4,16:40:54,23,3,16:40:54,16:41:28,34
11/04/2022,1,4,16:40:54,0,6,16:40:54,16:41:38,44
11/04/2022,1,4,16:41:13,19,6,16:41:28,16:42:28,60
11/04/2022,1,4,16:41:14,1,3,16:41:28,16:42:06,38
11/04/2022,1,4,16:41:15,1,4,16:41:28,16:41:55,27
11/04/2022,1,4,16:42:06,51,3,16:42:06,16:42:54,48
11/04/2022,1,4,16:42:21,15,4,16:42:28,16:44:15,107
11/04/2022,1,4,16:42:39,18,6,16:42:51,16:43:13,22
11/04/2022,1,4,16:42:45,6,3,16:42:54,16:43:16,22
11/04/2022,1,4,16:42:51,6,6,16:43:13,16:43:51,38
11/04/2022,1,4,16:43:21,30,3,16:43:21,16:43:41,20
11/04/2022,1,4,16:43:21,0,3,16:43:51,16:44:17,26
11/04/2022,1,4,16:44:15,54,4,16:44:15,16:44:27,12
11/04/2022,1,4,16:44:17,2,3,16:44:17,16:44:44,27
11/04/2022,1,4,16:44:27,10,4,16:44:27,16:44:36,9
11/04/2022,1,4,16:44:35,8,4,16:44:36,16:45:01,25
11/04/2022,1,4,16:45:01,26,4,16:45:01,16:45:25,24
11/04/2022,1,4,16:45:35,34,3,16:45:35,16:45:46,11
11/04/2022,1,4,16:45:44,9,4,16:45:44,16:46:11,27
11/04/2022,1,4,16:46:03,19,3,16:46:03,16:46:23,20
11/04/2022,1,4,16:46:23,20,4,16:46:23,16:46:37,14
11/04/2022,1,4,16:46:37,14,3,16:46:37,16:46:55,18
11/04/2022,1,4,16:46:41,4,5,16:46:41,16:50:13,212
11/04/2022,1,4,16:47:23,42,6,16:47:23,16:47:47,24
11/04/2022,1,4,16:47:41,18,4,16:47:41,16:48:02,21
11/04/2022,1,4,16:47:47,6,3,16:47:47,16:48:17,30
11/04/2022,1,4,16:48:11,24,6,16:48:11,16:48:15,4
11/04/2022,1,4,16:48:31,20,3,16:48:31,16:48:53,22
11/04/2022,1,4,16:48:35,4,4,16:48:35,16:48:58,23
11/04/2022,1,4,16:48:35,0,6,16:48:35,16:48:58,23
11/04/2022,1,4,16:48:35,0,6,16:48:53,16:49:12,19
11/04/2022,1,4,16:49:12,37,4,16:49:12,16:50:16,64
11/04/2022,1,4,16:49:24,12,3,16:49:24,16:49:47,23
11/04/2022,1,4,16:49:27,3,3,16:49:47,16:50:15,28
11/04/2022,1,4,16:49:28,1,3,16:50:15,16:50:47,32
11/04/2022,1,4,16:49:31,3,4,16:50:16,16:50:47,31
11/04/2022,1,4,16:49:51,20,6,16:50:37,16:51:02,25
11/04/2022,1,4,16:50:18,27,3,16:50:47,16:51:21,34
11/04/2022,1,4,16:50:21,3,5,16:51:02,16:52:51,109
11/04/2022,1,4,16:50:25,4,6,16:51:02,16:52:51,109
11/04/2022,1,4,16:50:55,30,4,16:51:13,16:51:36,23
11/04/2022,1,4,16:51:05,10,3,16:51:21,16:51:36,15
11/04/2022,1,4,16:51:57,52,3,16:52:11,16:52:51,40
11/04/2022,1,4,16:52:15,18,5,16:52:15,16:52:51,36
11/04/2022,1,4,16:52:51,36,3,16:53:51,16:53:57,6
11/04/2022,1,4,16:53:37,46,5,16:53:37,16:54:37,60
11/04/2022,1,4,16:53:47,10,4,16:53:47,16:54:08,21
11/04/2022,1,4,16:54:31,44,4,16:54:31,16:54:51,20
11/04/2022,1,4,16:54:37,6,3,16:54:37,16:55:12,35
11/04/2022,1,4,16:54:41,4,5,16:54:37,16:56:49,132
11/04/2022,1,4,16:54:42,2,4,16:54:51,16:55:08,17
11/04/2022,1,4,16:54:54,12,3,16:55:12,16:55:33,21
11/04/2022,1,4,16:55:22,28,3,16:55:33,16:56:02,29
11/04/2022,1,4,16:55:46,24,4,16:55:46,16:56:11,25
11/04/2022,1,4,16:55:51,5,3,16:56:04,16:56:25,21
11/04/2022,1,4,16:55:52,1,4,16:56:11,16:56:41,30
11/04/2022,1,4,16:56:01,9,3,16:56:24,16:56:53,29
11/04/2022,1,4,16:56:31,30,4,16:56:41,16:56:55,14
11/04/2022,1,4,16:56:31,0,3,16:56:53,16:57:21,28
11/04/2022,1,4,16:56:32,1,4,16:56:55,16:57:29,34
11/04/2022,1,4,16:56:34,2,6,16:57:11,16:57:53,42
11/04/2022,1,4,16:56:35,1,5,16:57:11,16:57:46,35
11/04/2022,1,4,16:56:36,1,3,16:57:21,16:57:58,37
11/04/2022,1,4,16:57:01,25,4,16:57:29,16:58:14,45
11/04/2022,1,4,16:57:35,34,5,16:57:46,16:58:38,52
11/04/2022,1,4,16:57:36,1,6,16:57:53,16:59:55,122
11/04/2022,1,4,16:57:41,5,3,16:57:58,16:58:21,23
11/04/2022,1,4,16:58:21,40,3,16:58:21,16:59:35,74
11/04/2022,1,4,16:58:37,16,4,16:58:37,16:58:56,19
11/04/2022,1,4,16:58:38,1,5,16:58:38,16:59:14,36
11/04/2022,1,4,16:58:56,18,4,16:58:56,16:59:14,18
11/04/2022,1,4,16:58:57,1,5,16:59:14,16:59:31,17
11/04/2022,1,4,16:59:13,16,4,16:59:14,16:59:49,35
11/04/2022,1,4,16:59:21,8,5,16:59:31,16:59:55,24
11/04/2022,1,4,16:59:26,5,3,16:59:35,16:59:57,22
12/04/2022,3,3,7:30:18,0,2,7:30:18,7:30:41,23
12/04/2022,3,3,7:30:58,40,1,7:30:58,7:31:16,18
12/04/2022,3,3,7:31:16,18,2,7:31:16,7:31:41,25
12/04/2022,3,3,7:31:16,0,1,7:31:16,7:31:41,25
12/04/2022,3,3,7:31:41,25,3,7:31:41,7:32:03,22
12/04/2022,3,3,7:31:56,15,1,7:31:56,7:32:15,19
12/04/2022,3,3,7:32:32,36,2,7:32:32,7:32:52,20
12/04/2022,3,3,7:33:01,29,1,7:33:01,7:33:39,38
12/04/2022,3,3,7:33:59,58,1,7:33:59,7:35:11,72
12/04/2022,3,3,7:34:12,13,5,7:34:12,7:34:42,30
12/04/2022,3,3,7:34:35,23,4,7:34:35,7:34:51,16
12/04/2022,3,3,7:36:58,143,1,7:36:58,7:37:15,17
12/04/2022,3,3,7:37:52,54,1,7:37:52,7:38:15,23
12/04/2022,3,3,7:38:01,9,2,7:38:01,7:38:41,40
12/04/2022,3,3,7:38:55,54,1,7:38:55,7:42:45,230
12/04/2022,3,3,7:40:14,79,3,7:40:14,7:42:06,112
12/04/2022,3,3,7:40:43,29,2,7:40:43,7:41:28,45
12/04/2022,3,3,7:40:43,0,2,7:41:28,7:42:51,83
12/04/2022,3,3,7:40:44,1,3,7:42:06,7:42:24,18
12/04/2022,3,3,7:40:52,8,3,7:42:24,7:42:37,13
12/04/2022,3,3,7:42:06,74,3,7:42:37,7:43:01,24
12/04/2022,3,3,7:42:24,18,1,7:42:45,7:43:09,24
12/04/2022,3,3,7:42:25,1,2,7:42:51,7:43:23,32
12/04/2022,3,3,7:42:26,1,3,7:43:01,7:43:12,11
12/04/2022,3,3,7:43:54,88,1,7:43:54,7:44:28,34
12/04/2022,3,3,7:43:58,4,3,7:43:58,7:45:02,64
12/04/2022,3,3,7:44:03,5,2,7:44:03,7:44:54,51
12/04/2022,3,3,7:44:03,0,1,7:44:28,7:44:49,21
12/04/2022,3,3,7:44:42,39,1,7:44:49,7:45:13,24
12/04/2022,3,3,7:46:25,93,2,7:46:25,7:47:56,91
12/04/2022,3,3,7:46:28,3,3,7:46:28,7:47:01,33
12/04/2022,3,3,7:46:42,14,1,7:46:48,7:47:15,27
12/04/2022,3,3,7:46:55,13,3,7:47:01,7:47:27,26
12/04/2022,3,3,7:47:01,6,1,7:47:15,7:47:39,24
12/04/2022,3,3,7:47:02,1,2,7:47:16,7:47:51,35
12/04/2022,3,3,7:47:03,1,3,7:47:27,7:47:34,7
12/04/2022,3,3,7:47:04,1,3,7:47:34,7:47:53,19
12/04/2022,3,3,7:47:05,34,1,7:47:39,7:48:24,45
12/04/2022,3,3,7:47:39,34,2,7:47:51,7:48:12,21
12/04/2022,3,3,7:48:03,24,3,7:48:03,7:48:41,38
12/04/2022,3,3,7:48:03,0,2,7:48:12,7:48:55,43
12/04/2022,3,3,7:48:17,14,1,7:48:24,7:48:56,32
12/04/2022,3,3,7:50:11,64,3,7:50:11,7:50:21,10
12/04/2022,3,3,7:50:42,31,3,7:50:42,7:50:57,15
12/04/2022,3,3,7:51:07,25,3,7:51:07,7:51:52,45
12/04/2022,3,3,7:51:38,31,1,7:51:38,7:52:04,26
12/04/2022,3,3,7:51:38,0,1,7:52:04,7:52:38,34
12/04/2022,3,3,7:51:39,1,2,7:52:05,7:52:38,33
12/04/2022,3,3,7:51:51,12,3,7:52:05,7:52:32,27
12/04/2022,3,3,7:52:19,28,3,7:52:38,7:52:53,15
12/04/2022,3,3,7:54:42,143,3,7:54:42,7:55:11,29
12/04/2022,3,3,7:54:48,6,2,7:54:48,7:55:18,30
12/04/2022,3,3,7:54:48,0,1,7:54:48,7:55:25,37
12/04/2022,3,3,7:54:55,7,3,7:55:11,7:57:38,147
12/04/2022,3,3,7:55:18,23,2,7:55:18,7:56:23,65
12/04/2022,3,3,7:55:35,17,1,7:55:35,7:55:54,19
12/04/2022,3,3,7:55:41,6,2,7:55:49,7:56:23,34
12/04/2022,3,3,7:55:41,0,1,7:55:54,7:56:00,6
